seq,sido_cd,sido_nm,gugun_cd,gugun_nm,code_order,view_yn,store_num,sido,gugun,address,new_img_nm,p_pro_seq,p_view_yn,p_sido_cd,p_gugun_cd,p_store_nm,p_theme_cd,p_wireless_yn,p_smoking_yn,p_book_yn,p_music_yn,p_terrace_yn,p_table_yn,p_takeout_yn,p_parking_yn,p_dollar_assent,p_card_recharge,p_subway_yn,stb_store_file_renew,stb_store_theme_renew,stb_store_time_renew,stb_store_lsm,s_code,s_name,tel,dlvry_call_cntr_phno,fax,sido_code,sido_name,gugun_code,gugun_name,addr,park_info,new_state,theme_state,new_bool,search_text,ins_lat,ins_lng,in_distance,out_distance,all_search_cnt,addr_search_cnt,store_search_cnt,rowCount,store_nm,store_cd,s_biz_code,new_icon,set_user,favorites,map_desc,notice,defaultimage,etcimage,in_biz_cd,in_store_cd,in_favorites,in_user_id,in_biz_cds,in_biz_arr,in_biz_arrdata,in_scodes,in_scode_arr,in_scode_arrdata,disp,set_date,hlytag,hlytag_msg,vSal,istart,iend,open_dt,gold_card,ip_lat,ip_long,espresso,new_store,premiere_food,doro_address,cold_blew,my_siren_order_store_yn,whcroad_yn,skuNo,skuName,skuImgUrl,stock_count,store_area_name,store_area_code,is_open,ev_open_yn,option,gift_stock_yn,lat,lot,t20,t04,t03,t01,t12,t09,t06,t10,p10,p50,p20,p60,p30,p70,p40,p80,t22,t21,p90,p01,t05,t30,t36,t27,t29,t43,t48,z9999,t64,t66,p02
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1680,나주혁신DT,1522-3232,,061-334-3767,12,전남,1219,나주시,전라남도 나주시 빛가람동 904,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@T52@T56@T61@T65@T70@P90@T09,0,,,,0,283.49,-1,-1,-1,30,,0,3766,N,,0,,,/upload/store/2020/08/[3766]_20200806070857_9q9kn.jpg,,,,,,0,,,0,,,,,,,,1,60,20200807,0,,,,,,전라남도 나주시 빛가람로 838 (빛가람동),,N,WHCROAD,,,,0,,A10,,,,,35.02127159938712,126.8030452133825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2063,전북김제DT,1522-3232,,063-543-4203,13,전북,1302,김제시,전라북도 김제시 검산동 895-86,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T32@T34@@T36@T43@T51@T52@@T56@T61@T65@T70@P90@T09,0,,,,0,195.88,-1,-1,-1,30,,0,4201,N,,0,,,/upload/store/2025/05/4201_20250512070214_vbx7e.jpg,,,,,,0,,,0,,,,,,,,1,60,20221221,0,,,,,,전라북도 김제시 콩쥐팥쥐로 11 (검산동),,N,WHCROAD,,,,0,,A10,,,,,35.806162378081,126.906437024493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2072,전북남원DT,1522-3232,,063-625-4173,13,전북,1303,남원시,전라북도 남원시 쌍교동 58-6,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T32@T34@@T36@T51@T52@T56@T61@T65@T70@T09,0,,,,0,243.21,-1,-1,-1,30,,0,4172,N,,0,,,/upload/store/2022/12/[4172]_20221220084724_y9t5g.jpg,,,,,,0,,,0,,,,,,,,1,60,20221222,0,,,,,,전라북도 남원시 요천로 1477 (쌍교동),,N,WHCROAD,,,,0,,A10,,,,,35.4038734001655,127.382879964388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1469,익산모현,1522-3232,,063-837-3671,13,전북,1306,익산시,전라북도 익산시 모현동1가 320,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@@T36@T43@T52@@T56@T61@T64@T65@T70@T71@P90@T09,0,,,,0,179.99,-1,-1,-1,30,,0,3670,N,,0,,,/upload/store/2025/01/[3670]_20250126043442_orp7j.jpg,,,,,,0,,,0,,,,,,,,1,60,20190214,0,,,,,,전라북도 익산시 선화로 106 (모현동1가),,N,WHCROAD,,,,0,,A10,,,,,35.948353,126.942392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1148,익산영등DT,1522-3232,,063-851-3342,13,전북,1306,익산시,전라북도 익산시 영등동 340-11,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T32@T34@@@@T36@T52@T56@T61@T65@T70@P70@P90@T09,0,,,,0,178.75,-1,-1,-1,30,,0,3341,N,,0,,,/upload/store/2025/02/[3341]_20250205025556_f57p0.jpg,,,,,,0,,,0,,,,,,,,1,60,20161222,0,,,,,,전라북도 익산시 무왕로 1005 (영등동),,N,WHCROAD,,,,0,,A10,,,,,35.959316,126.968766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,489,익산영등,1522-3232,,063-836-7482,13,전북,1306,익산시,전라북도 익산시 영등동 149-1,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T36@@@@T43@T52@@T56@T61@T64@T65@T70@T71@P40@P90@T09,0,,,,0,178.87,-1,-1,-1,30,,0,9681,N,,0,,,/upload/store/2025/01/[9681]_20250126104027_20eq1.jpg,,,,,,0,,,0,,,,,,,,1,60,20120309,0,,,,,,전라북도 익산시 무왕로 1052 (영등동),,N,WHCROAD,,,,0,,A10,,,,,35.958206,126.973766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2172,익산어양,1522-3232,,063-835-4388,13,전북,1306,익산시,전라북도 익산시 영등동 816-4,,,Z9999@T05@T08@T16@T17@T20@T30@T32@T34@@T36@T51@T52@T56@T61@T64@T65@T70@T09,0,,,,0,178.16,-1,-1,-1,30,,0,4387,N,,0,,,/upload/store/2025/04/[4387]_20250402104042_t4rpo.jpg,,,,,,0,,,0,,,,,,,,1,60,20230825,0,,,,,,전라북도 익산시 하나로 495 (영등동),,N,WHCROAD,,,,0,,A10,,,,,35.964546872284096,126.98022815556479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2441,익산부송,1522-3232,,--,13,전북,1306,익산시,전북특별자치도 익산시 부송동 1066-4,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@T51@T52@T56@T61@T64@T65@T70@P90@T09,0,,,,0,179.23,-1,-1,-1,30,,0,4578,N,,0,,,/upload/store/2025/08/4578_20250828051615_j4smc.jpg,,,,,,0,,,0,,,,,,,,1,60,20250829,0,,,,,,전북특별자치도 익산시 부송로 41 (부송동),,N,,,,,0,,A10,,,,,35.9550207765194,126.990734120758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2499,익산원광대,1522-3232,,--,13,전북,1306,익산시,전북특별자치도 익산시 신동 762-17,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T43@T51@T52@T56@T61@T64@T65@T70@T71@P20@P90,0,,,,0,178.25,-1,-1,-1,30,,0,4716,N,,0,,,/upload/store/2025/12/4716_20251218115022_zi46x.jpg,,,,,,0,,,0,,,,,,,,1,60,20251218,0,,,,,,전북특별자치도 익산시 무왕로 888 (신동),,N,WHCROAD,,,,0,,A10,,,,,35.9638622026323,126.957107164545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1907,익산동산DT,1522-3232,,063-852-4038,13,전북,1306,익산시,전라북도 익산시 동산동 604-9,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T32@T34@@T36@T51@T52@T56@T61@T65@T70@P90@T09,0,,,,0,182.13,-1,-1,-1,30,,0,4037,N,,0,,,/upload/store/2025/02/[4037]_20250216042415_4unlc.jpg,,,,,,0,,,0,,,,,,,,1,60,20211217,0,,,,,,전라북도 익산시 평동로 722 (동산동),,N,WHCROAD,,,,0,,A10,,,,,35.9289580054947,126.95837418913407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1492,전주송천DT,1522-3232,,063-278-3579,13,전북,1308,전주시 덕진구,"전라북도 전주시 덕진구 송천동2가 487, 488",,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@@T36@@T43@T52@@T56@T61@T65@T70@T71@P90@T09,0,,,,0,189.39,-1,-1,-1,30,,0,3578,N,,0,,,/upload/store/2025/01/[3578]_20250103085514_oqttq.jpg,,,,,,0,,,0,,,,,,,,1,60,20190430,0,,,,,,전라북도 전주시 덕진구 송천중앙로 228 (송천동2가),,N,WHCROAD,,,,0,,A10,,,,,35.867469,127.121929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1563,전북대병원DT,1522-3232,,063-271-3689,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 금암동 1552-19,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T43@T52@@T56@T61@T65@T70@T71@P20@P70@P90@T09,0,,,,0,192.35,-1,-1,-1,30,,0,3688,N,,0,,,/upload/store/2025/01/[3688]_20250112075454_l77ig.jpg,,,,,,0,,,0,,,,,,,,1,60,20191031,0,,,,,,전라북도 전주시 덕진구 백제대로 616 (금암동),,N,WHCROAD,,,,0,,A10,,,,,35.841632617452205,127.13690781120346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1358,전주혁신도시,1522-3232,,063-224-3578,13,전북,1308,전주시 덕진구,"전라북도 전주시 덕진구 중동 774-3, 103호,104호,105호",,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T36@@@T43@T52@@T56@T61@T64@T65@T70@T71@P90@T09,0,,,,0,192.36,-1,-1,-1,30,,0,3577,N,,0,,,/upload/store/2025/01/[3577]_20250108032857_fh1gs.jpg,,,,,,0,,,0,,,,,,,,1,60,20180406,0,,,,,,전라북도 전주시 덕진구 기지로 68 (중동),,N,WHCROAD,,,,0,,A10,,,,,35.83811,127.059364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1298,전주덕진광장DT,1522-3232,,063-271-3482,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 덕진동1가 1275-22,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@@T36@T52@T56@T61@T65@T70@P20@P90@T09,0,,,,0,192.13,-1,-1,-1,30,,0,3481,N,,0,,,/upload/store/2025/04/3481_20250429023345_ap18f.jpg,,,,,,0,,,0,,,,,,,,1,60,20171129,0,,,,,,전라북도 전주시 덕진구 기린대로 491 (덕진동1가),,N,WHCROAD,,,,0,,A10,,,,,35.842878,127.124205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,524,전북대,1522-3232,,063-251-8512,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 덕진동1가 1263-3번지,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@@T36@T43@T51@T52@@T56@T61@T63@T64@T65@T70@T71@P20@P90,0,,,,0,192.13,-1,-1,-1,30,,0,9711,N,,0,,,/upload/store/2024/08/[9711]_20240825034802_yppv4.jpg,,,,,,0,,,0,,,,,,,,1,60,20120531,0,,,,,,전라북도 전주시 덕진구 명륜4길 12 (덕진동1가),,N,WHCROAD,,,,0,,A10,,,,,35.84301590170121,127.1267709531376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2209,전주에코DT,1522-3232,,063-252-4383,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 전미동1가 13-4,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@@T47@T51@T52@T56@T61@T65@T70@P01@P90@T09,0,,,,0,187.82,-1,-1,-1,30,,0,4382,N,,0,,,/upload/store/2025/01/[4382]_20250117071559_z10zu.jpg,,,,,,0,,,0,,,,,,,,1,60,20231110,0,,,,,,전라북도 전주시 덕진구 백석로 170 (전미동1가),,N,WHCROAD,,,,0,,A10,,,,,35.8822190627008,127.131900415771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2491,전북대병원,1522-3232,,--,13,전북,1308,전주시 덕진구,전북특별자치도 전주시 덕진구 금암동 634-18 전북대학교병원 본관 1층,,,T05@T08@T16@T17@T20@T21@T30@T32@T34@T51@T56@T61@T70@T74@P70,0,,,,0,191.83,-1,-1,-1,30,,0,4727,N,,0,,,/upload/store/2025/12/4727_20251216041031_mif2t.jpg,,,,,,0,,,0,,,,,,,,1,60,20251218,0,,,,,,전북특별자치도 전주시 덕진구 건지로 20 (금암동) 본관 1층,,N,WHCROAD,,,,0,,A10,,,,,35.84660896106807,127.14152682372545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1865,전주에코시티,1522-3232,,--,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 송천동2가 1329-1 로마네시티 현대썬앤빌 전주,,,T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T43@T51@T52@@T56@T61@T64@T65@T70@T71@P01@T09,0,,,,0,188.78,-1,-1,-1,30,,0,4109,N,,0,,,/upload/store/2024/12/[4109]_20241211021413_tt9bh.jpg,,,,,,0,,,0,,,,,,,,1,60,20211007,0,,,,,,전라북도 전주시 덕진구 세병2길 10 (송천동2가),,N,WHCROAD,,,,0,,A10,,,,,35.8730804271739,127.124589347394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1735,전주인후DT,1522-3232,,063-244-3864,13,전북,1308,전주시 덕진구,"전라북도 전주시 덕진구 인후동1가 914-7, 914-8, 914-9",,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@@T36@T43@T52@@T56@T61@T65@T70@T71@P90@T09,0,,,,0,194.31,-1,-1,-1,30,,0,3863,N,,0,,,/upload/store/2021/03/[3863]_20210331032232_64466.jpg,,,,,,0,,,0,,,,,,,,1,60,20201210,0,,,,,,전라북도 전주시 덕진구 아중로 135 (인후동1가),,N,WHCROAD,,,,0,,A10,,,,,35.8257449660112,127.164447502421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1952,전주호성DT,1522-3232,,063-247-8246,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 호성동1가 586,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T51@T52@T56@T61@T65@T70@T09,0,,,,0,190.01,-1,-1,-1,30,,0,4066,N,,0,,,/upload/store/2025/04/[4066]_20250401032808_hx7y7.jpg,,,,,,0,,,0,,,,,,,,1,60,20220331,0,,,,,,전라북도 전주시 덕진구 동부대로 860 (호성동1가),,N,WHCROAD,,,,0,,A10,,,,,35.863629148295,127.150793806447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2182,전주만성DT,1522-3232,,063-211-4226,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 만성동 581,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T32@T34@T36@@T43@T51@T52@@T56@T61@T65@T70@T71@P01@P90@T09,0,,,,0,192.59,-1,-1,-1,30,,0,4225,N,,0,,,/upload/store/2024/12/[4225]_20241211032417_qnpvk.jpg,,,,,,0,,,0,,,,,,,,1,60,20230914,0,,,,,,전라북도 전주시 덕진구 정여립로 972 (만성동),,N,WHCROAD,,,,0,,A10,,,,,35.8366124098115,127.077815422256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1820,전주IC DT,1522-3232,,063-211-3966,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 여의동 654-2 화물트럭터미널,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@T36@T51@T52@T56@T61@T65@T70@T09,0,,,,0,189.09,-1,-1,-1,30,,0,3965,N,,0,,,/upload/store/2024/12/[3965]_20241224035044_morve.jpg,,,,,,0,,,0,,,,,,,,1,60,20210617,0,,,,,,전라북도 전주시 덕진구 기린대로 1022 (여의동),,N,WHCROAD,,,,0,,A10,,,,,35.8680183497423,127.074447294819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2277,전주아중DT,1522-3232,,063-242-4437,13,전북,1308,전주시 덕진구,전라북도 전주시 덕진구 우아동1가 908-1,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@T43@T51@T52@@T56@T61@T65@T70@T71@P70@P90@T09,0,,,,0,194.1,-1,-1,-1,30,,0,4436,N,,0,,,/upload/store/2024/06/[4436]_20240626025211_ydwzi.jpg,,,,,,0,,,0,,,,,,,,1,60,20240628,0,,,,,,전라북도 전주시 덕진구 아중로 220 (우아동1가),,N,WHCROAD,,,,0,,A10,,,,,35.8282296650829,127.173161230462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2185,전주시청,1522-3232,,063-231-4483,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 서노송동 568-95 대우빌딩,,,T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@T43@T51@T52@@T56@T61@T64@T65@T70@T71,0,,,,0,194.18,-1,-1,-1,30,,0,4482,N,,0,,,/upload/store/2023/09/[4482]_20230915070822_951l4.jpg,,,,,,0,,,0,,,,,,,,1,60,20230915,0,,,,,,전라북도 전주시 완산구 기린대로 213 (서노송동),,N,,,,,0,,A10,,,,,35.8256779268313,127.146605202061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1374,전주평화DT,1522-3232,,063-226-3581,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 평화동2가 300-1,,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@@T52@T56@T61@T65@T70@P90@T09,0,,,,0,198.21,-1,-1,-1,30,,0,3579,N,,0,,,/upload/store/2018/06/[3579]_20180620054628_t14u1.jpg,,,,,,0,,,0,,,,,,,,1,60,20180621,0,,,,,,전라북도 전주시 완산구 모악로 4696 (평화동2가),,N,WHCROAD,,,,0,,A10,,,,,35.788482,127.131075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1371,전주백제대로DT,1522-3232,,063-237-3458,13,전북,1309,전주시 완산구,"전라북도 전주시 완산구 중화산동2가 648, 648-15, 648-16",,,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T32@@@@T43@T52@@T56@T61@T65@T70@T71@P90@T09,0,,,,0,195.26,-1,-1,-1,30,,0,3454,N,,0,,,/upload/store/2021/03/[3454]_20210325052659_jhukk.jpg,,,,,,0,,,0,,,,,,,,1,60,20180614,0,,,,,,전라북도 전주시 완산구 백제대로 242 (중화산동2가),,N,WHCROAD,,,,0,,A10,,,,,35.814654,127.123414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,992,전주효자DT,1522-3232,,063-224-8974,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 효자동1가 410-6,,,Z9999@T01@T02@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@@T43@T52@@T56@T61@T65@T70@T71@T09,0,,,,0,196.2,-1,-1,-1,30,,0,3173,N,,0,,,/upload/store/2021/06/[3173]_20210606060553_vtre7.jpg,,,,,,0,,,0,,,,,,,,1,60,20151015,0,,,,,,전라북도 전주시 완산구 용머리로 7 (효자동1가),,N,WHCROAD,,,,0,,A10,,,,,35.805550225683085,127.11115287338953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1018,전주서신,1522-3232,,063-252-8991,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 서신동 964-6,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@@@@T36@T43@T52@@T56@T61@T64@T65@T70@T71@T09,0,,,,0,193,-1,-1,-1,30,,0,3200,N,,0,,,/upload/store/2017/07/[3200]_20170711022856_378mq.jpg,,,,,,0,,,0,,,,,,,,1,60,20151222,0,,,,,,전라북도 전주시 완산구 서신로 104 (서신동),,N,WHCROAD,,,,0,,A10,,,,,35.8345971,127.1161323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,916,전주홍산로,1522-3232,,063-236-8898,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 효자동2가 1154-3,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@@@@T43@T52@@T61@T65@T70@T71,0,,,,0,195.15,-1,-1,-1,30,,0,3097,N,,0,,,/upload/store/2017/07/[3097]_20170711024308_wxfci.jpg,,,,,,0,,,0,,,,,,,,1,60,20150423,0,,,,,,전라북도 전주시 완산구 홍산로 238 (효자동2가),,N,WHCROAD,,,,0,,A10,,,,,35.8148196326794,127.106247344355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,907,전주한옥마을,1522-3232,,063-282-9883,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 전동 187-9,,Y,Z9999@T03@T05@T08@T16@T17@T20@T21@T30@T32@@T36@@T43@T52@@T56@T61@T65@T70@T71,0,,,,0,195.55,-1,-1,-1,30,,0,3082,N,,0,,,/upload/store/2019/04/[3082]_20190415041951_tm4s5.jpg,,,,,,0,,,0,,,,,,,,1,60,20150326,0,,,,,,전라북도 전주시 완산구 팔달로 123 (전동),,N,WHCROAD,,,,0,,A10,,,,,35.81345219113975,127.14855781491879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,764,전북도청,1522-3232,,063-228-8751,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 효자동3가 1541-7,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@@T43@T51@T52@@T56@T61@T64@T65@T70@T71@T09,0,,,,0,195.07,-1,-1,-1,30,,0,9950,N,,0,,,/upload/store/2022/04/[9950]_20220427105531_as4dt.jpg,,,,,,0,,,0,,,,,,,,1,60,20140416,0,,,,,,전라북도 전주시 완산구 홍산중앙로 22 (효자동3가),,N,WHCROAD,,,,0,,A10,,,,,35.81562810656606,127.10921667059445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,470,전주경원,1522-3232,,063-287-8463,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 고사동 142-2,,Y,Z9999@T05@T08@T16@T17@T20@T30@T32@@@@T43@T52@@T56@T61@T64@T65@T70@T71,0,,,,0,194.82,-1,-1,-1,30,,0,9662,N,,0,,,/upload/store/2025/09/9662_20250908075312_7ccla.jpg,,,,,,0,,,0,,,,,,,,1,60,20120106,0,,,,,,전라북도 전주시 완산구 전주객사4길 44-18 (고사동),,N,WHCROAD,,,,0,,A10,,,,,35.819775,127.144494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1717,전주신시가지,1522-3232,,063-223-3911,13,전북,1309,전주시 완산구,"전라북도 전주시 완산구 효자동2가 1233-2, 수연빌딩 104호, 202호",,,T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@@T43@T52@@T56@T61@T65@T70@T71@P90,0,,,,0,194.85,-1,-1,-1,30,,0,3910,N,,0,,,/upload/store/2020/10/[3910]_20201012121934_v1xs1.jpg,,,,,,0,,,0,,,,,,,,1,60,20201015,0,,,,,,전라북도 전주시 완산구 우전로 255 (효자동2가),,N,WHCROAD,,,,0,,A10,,,,,35.817258,127.101759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2092,전주이마트,1522-3232,,063-278-4404,13,전북,1309,전주시 완산구,전라북도 전주시 완산구 서신동 767 E마트,,,Z9999@T05@T08@T16@T17@T20@T30@T32@T34@@T36@T43@T51@T52@@T56@T61@T64@T65@T70@T71@P40@T09,0,,,,0,193.28,-1,-1,-1,30,,0,4403,N,,0,,,/upload/store/2025/01/[4403]_20250108100056_2qeid.jpg,,,,,,0,,,0,,,,,,,,1,60,20230216,0,,,,,,전라북도 전주시 완산구 당산로 111 (서신동),,N,WHCROAD,,,,0,,A10,,,,,35.83232,127.12023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
